time_point,lower_bound,lower_status,optimal,upper_bound,upper_status,output
0.05,1.7197285686661605,BORDER_FOUND_BY_SCAN_TOL,4.060137451674123,16.79738172769677,BORDER_FOUND_BY_SCAN_TOL,drug_c
0.1,3.1338054754511124,BORDER_FOUND_BY_SCAN_TOL,6.911187767558291,26.32589154415039,BORDER_FOUND_BY_SCAN_TOL,drug_c
0.2,4.533640104800806,BORDER_FOUND_BY_SCAN_TOL,10.184999513032999,,SCAN_BOUND_REACHED,drug_c
0.5,5.740690613202636,BORDER_FOUND_BY_SCAN_TOL,11.577673642394998,24.060346167408074,BORDER_FOUND_BY_SCAN_TOL,drug_c
1.0,5.362515185988513,BORDER_FOUND_BY_SCAN_TOL,8.700797369296765,13.322584309672555,BORDER_FOUND_BY_SCAN_TOL,drug_c
2.0,3.603484963695222,BORDER_FOUND_BY_SCAN_TOL,4.904218126653426,6.5950310277290445,BORDER_FOUND_BY_SCAN_TOL,drug_c
4.0,2.0428326279216904,BORDER_FOUND_BY_SCAN_TOL,2.6543923602099997,3.4421410159366985,BORDER_FOUND_BY_SCAN_TOL,drug_c
8.0,1.3187332965055576,BORDER_FOUND_BY_SCAN_TOL,1.8335022958364144,2.4890868163093667,BORDER_FOUND_BY_SCAN_TOL,drug_c
12.0,0.9087883530138456,BORDER_FOUND_BY_SCAN_TOL,1.441826281021236,1.9098858786112112,BORDER_FOUND_BY_SCAN_TOL,drug_c
18.0,0.6116618741837158,BORDER_FOUND_BY_SCAN_TOL,1.0139542668071169,1.2882512556218035,BORDER_FOUND_BY_SCAN_TOL,drug_c
24.0,0.5215240325038951,BORDER_FOUND_BY_SCAN_TOL,0.7158682043130257,0.8943595492975469,BORDER_FOUND_BY_SCAN_TOL,drug_c
32.0,0.34756379599193793,BORDER_FOUND_BY_SCAN_TOL,0.4533701357365554,0.5765906223056404,BORDER_FOUND_BY_SCAN_TOL,drug_c
40.0,0.21967351092659412,BORDER_FOUND_BY_SCAN_TOL,0.2901571643928847,0.3811878115515173,BORDER_FOUND_BY_SCAN_TOL,drug_c
48.0,0.13694237601274556,BORDER_FOUND_BY_SCAN_TOL,0.18814543200401854,0.25625637116066885,BORDER_FOUND_BY_SCAN_TOL,drug_c
56.0,0.08653312834341562,BORDER_FOUND_BY_SCAN_TOL,0.12394953211368552,0.1751164591090594,BORDER_FOUND_BY_SCAN_TOL,drug_c
64.0,0.05693967973142412,BORDER_FOUND_BY_SCAN_TOL,0.08319453641538782,0.12181418234293043,BORDER_FOUND_BY_SCAN_TOL,drug_c
72.0,0.03795499866968024,BORDER_FOUND_BY_SCAN_TOL,0.05703165634183831,0.08487209603749553,BORDER_FOUND_BY_SCAN_TOL,drug_c
80.0,0.026287451575110008,BORDER_FOUND_BY_SCAN_TOL,0.04000338929912598,0.05959174575598139,BORDER_FOUND_BY_SCAN_TOL,drug_c
88.0,0.018663273728433155,BORDER_FOUND_BY_SCAN_TOL,0.02873514528029631,0.0430438028760438,BORDER_FOUND_BY_SCAN_TOL,drug_c
96.0,0.014194598745219444,BORDER_FOUND_BY_SCAN_TOL,0.02113310312186172,0.03192631208134657,BORDER_FOUND_BY_SCAN_TOL,drug_c
104.0,0.01034202017485594,BORDER_FOUND_BY_SCAN_TOL,0.015892186152881443,0.023827119899647156,BORDER_FOUND_BY_SCAN_TOL,drug_c
112.0,0.008180936252568561,BORDER_FOUND_BY_SCAN_TOL,0.012194059313194538,0.018346738142457998,BORDER_FOUND_BY_SCAN_TOL,drug_c
120.0,0.006735198757302124,BORDER_FOUND_BY_SCAN_TOL,0.00952159314262857,0.013963285497743493,BORDER_FOUND_BY_SCAN_TOL,drug_c
0.05,0.0960077907214673,BORDER_FOUND_BY_SCAN_TOL,7.861637847313682,9.753822154046613,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
0.1,0.2811679869041803,BORDER_FOUND_BY_SCAN_TOL,7.884392327179603,9.767846376211093,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
0.2,1.3019053398218026,BORDER_FOUND_BY_SCAN_TOL,7.975051756666947,9.919375116651862,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
0.5,4.38352294917037,BORDER_FOUND_BY_SCAN_TOL,8.421443340353363,10.010762051680672,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
1.0,7.60218380413915,BORDER_FOUND_BY_SCAN_TOL,9.164193275884227,10.443710587063658,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
2.0,9.082683331831774,BORDER_FOUND_BY_SCAN_TOL,10.120197875654382,11.160680595796428,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
4.0,10.098577519726408,BORDER_FOUND_BY_SCAN_TOL,11.036520172597669,12.081875145530143,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
8.0,10.909302928939558,BORDER_FOUND_BY_SCAN_TOL,11.936539612891204,13.04935516907129,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
12.0,11.266503445735538,BORDER_FOUND_BY_SCAN_TOL,12.445696778681825,13.673521799389121,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
18.0,11.47061427790546,BORDER_FOUND_BY_SCAN_TOL,12.788427004163907,14.279271220381961,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
24.0,11.472832635459863,BORDER_FOUND_BY_SCAN_TOL,12.81253334094463,14.255171759976008,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
32.0,11.261910401277307,BORDER_FOUND_BY_SCAN_TOL,12.560948348741325,13.932891054416173,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
40.0,10.852029697104786,BORDER_FOUND_BY_SCAN_TOL,12.138949506077807,13.462642503800325,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
48.0,10.344486115626028,BORDER_FOUND_BY_SCAN_TOL,11.646192662636643,12.937517229387138,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
56.0,9.75498188344552,BORDER_FOUND_BY_SCAN_TOL,11.141621289017117,12.450041930928545,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
64.0,9.259684407861737,BORDER_FOUND_BY_SCAN_TOL,10.659716980555187,12.013730048530189,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
72.0,8.776019343078922,BORDER_FOUND_BY_SCAN_TOL,10.219254136808447,11.692390183308527,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
80.0,8.344489296001912,BORDER_FOUND_BY_SCAN_TOL,9.828744561561432,11.31358473553014,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
88.0,7.950688203776048,BORDER_FOUND_BY_SCAN_TOL,9.490135949439003,11.019862274537791,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
96.0,7.657861737246215,BORDER_FOUND_BY_SCAN_TOL,9.20139908907512,10.767188741337206,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
104.0,7.326389798570771,BORDER_FOUND_BY_SCAN_TOL,8.958317671821867,10.564767219936089,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
112.0,6.256195681291593,BORDER_FOUND_BY_SCAN_TOL,8.755684183458216,10.395866186239513,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
120.0,5.326310876187346,BORDER_FOUND_BY_SCAN_TOL,8.588059231675684,10.221309968165894,BORDER_FOUND_BY_SCAN_TOL,pd_output_1
